Id,Date,RawTemp,Temperature,RawAct,Activity
66,2021-10-02 21:33:00,610,37.7,493,82.1
66,2021-10-02 21:43:00,612,37.82,459,76.5
66,2021-10-02 21:53:00,616,38.07,588,98
66,2021-10-02 22:03:00,625,38.63,590,98.3
66,2021-10-02 22:13:00,631,39.01,600,100
66,2021-10-02 22:23:00,627,38.76,600,100
66,2021-10-02 22:33:00,620,38.32,594,99
66,2021-10-02 22:43:00,622,38.45,591,98.5
66,2021-10-02 22:53:00,620,38.32,596,99.3
66,2021-10-02 23:03:00,621,38.38,596,99.3
66,2021-10-02 23:13:00,627,38.76,598,99.6
66,2021-10-02 23:23:00,626,38.69,595,99.1
66,2021-10-02 23:33:00,627,38.76,598,99.6
66,2021-10-02 23:43:00,617,38.13,222,37
66,2021-10-02 23:53:00,609,37.64,102,17
66,2021-10-03 00:03:00,600,37.07,53,8.8
66,2021-10-03 00:13:00,591,36.51,50,8.3
66,2021-10-03 00:23:00,581,35.89,24,4
66,2021-10-03 00:33:00,573,35.39,15,2.5
66,2021-10-03 00:43:00,566,34.95,84,14
66,2021-10-03 00:53:00,562,34.71,89,14.8
66,2021-10-03 01:03:00,558,34.46,109,18.1
66,2021-10-03 01:13:00,554,34.21,76,12.6
66,2021-10-03 01:23:00,547,33.77,46,7.6
66,2021-10-03 01:33:00,546,33.71,41,6.8
66,2021-10-03 01:43:00,557,34.39,83,13.8
66,2021-10-03 01:53:00,566,34.95,152,25.3
66,2021-10-03 02:03:00,582,35.95,253,42.1
66,2021-10-03 02:13:00,592,36.58,501,83.5
66,2021-10-03 02:23:00,603,37.26,599,99.8
66,2021-10-03 02:33:00,618,38.2,598,99.6
66,2021-10-03 02:43:00,624,38.57,600,100
66,2021-10-03 02:53:00,623,38.51,600,100
66,2021-10-03 03:03:00,615,38.01,593,98.8
66,2021-10-03 03:13:00,611,37.76,572,95.3
66,2021-10-03 03:23:00,610,37.7,593,98.8
66,2021-10-03 03:33:00,614,37.95,600,100
66,2021-10-03 03:43:00,617,38.13,590,98.3
66,2021-10-03 03:53:00,611,37.76,550,91.6
66,2021-10-03 04:03:00,598,36.95,304,50.6
66,2021-10-03 04:13:00,592,36.58,240,40
66,2021-10-03 04:23:00,581,35.89,12,2
66,2021-10-03 04:33:00,573,35.39,36,6
66,2021-10-03 04:43:00,562,34.71,32,5.3
66,2021-10-03 04:53:00,552,34.08,55,9.1
66,2021-10-03 05:03:00,543,33.52,14,2.3
66,2021-10-03 05:13:00,534,32.96,104,17.3
66,2021-10-03 05:23:00,523,32.27,29,4.8
66,2021-10-03 05:33:00,513,31.65,158,26.3
66,2021-10-03 05:43:00,503,31.03,84,14
66,2021-10-03 05:53:00,495,30.53,295,49.1
66,2021-10-03 06:03:00,486,29.97,25,4.1
66,2021-10-03 06:13:00,479,29.53,100,16.6
66,2021-10-03 06:23:00,472,29.09,285,47.5
66,2021-10-03 06:33:00,465,28.66,56,9.3
66,2021-10-03 06:43:00,459,28.28,41,6.8
66,2021-10-03 06:53:00,453,27.91,86,14.3
66,2021-10-03 07:03:00,448,27.6,130,21.6
66,2021-10-03 07:13:00,443,27.29,4,0.6
66,2021-10-03 07:23:00,438,26.97,23,3.8
66,2021-10-03 07:33:00,433,26.66,22,3.6
66,2021-10-03 07:43:00,429,26.41,0,0
66,2021-10-03 07:53:00,425,26.16,0,0
66,2021-10-03 08:03:00,422,25.98,27,4.5
66,2021-10-03 08:13:00,418,25.73,235,39.1
66,2021-10-03 08:23:00,415,25.54,75,12.5
66,2021-10-03 08:33:00,412,25.35,36,6
66,2021-10-03 08:43:00,410,25.23,23,3.8
66,2021-10-03 08:53:00,406,24.98,0,0
66,2021-10-03 09:03:00,404,24.86,5,0.8
66,2021-10-03 09:13:00,402,24.73,16,2.6
66,2021-10-03 09:23:00,400,24.61,11,1.8
66,2021-10-03 09:33:00,399,24.54,17,2.8
66,2021-10-03 09:43:00,397,24.42,15,2.5
66,2021-10-03 09:53:00,396,24.36,30,5
66,2021-10-03 10:03:00,395,24.29,53,8.8
66,2021-10-03 10:13:00,427,26.29,285,47.5
66,2021-10-03 10:23:00,522,32.21,504,84
66,2021-10-03 10:33:00,575,35.52,218,36.3
66,2021-10-03 10:43:00,582,35.95,538,89.6
66,2021-10-03 10:53:00,604,37.32,596,99.3
66,2021-10-03 11:03:00,607,37.51,592,98.6
66,2021-10-03 11:13:00,599,37.01,264,44
66,2021-10-03 11:23:00,590,36.45,150,25
66,2021-10-03 11:33:00,583,36.01,29,4.8
66,2021-10-03 11:43:00,578,35.7,176,29.3
66,2021-10-03 11:53:00,577,35.64,162,27
66,2021-10-03 12:03:00,578,35.7,42,7
66,2021-10-03 12:13:00,574,35.45,41,6.8
66,2021-10-03 12:23:00,574,35.45,71,11.8
66,2021-10-03 12:33:00,581,35.89,145,24.1
66,2021-10-03 12:43:00,580,35.83,24,4
66,2021-10-03 12:53:00,578,35.7,63,10.5
66,2021-10-03 13:03:00,574,35.45,179,29.8
66,2021-10-03 13:13:00,578,35.7,151,25.1
66,2021-10-03 13:23:00,572,35.33,360,60
66,2021-10-03 13:33:00,571,35.27,101,16.8
66,2021-10-03 13:43:00,571,35.27,338,56.3
66,2021-10-03 13:53:00,574,35.45,410,68.3
66,2021-10-03 14:03:00,577,35.64,312,52
66,2021-10-03 14:13:00,574,35.45,183,30.5
66,2021-10-03 14:23:00,572,35.33,211,35.1
66,2021-10-03 14:33:00,572,35.33,98,16.3
66,2021-10-03 14:43:00,577,35.64,85,14.1
66,2021-10-03 14:53:00,569,35.14,39,6.5
66,2021-10-03 15:03:00,561,34.64,30,5
66,2021-10-03 15:13:00,555,34.27,81,13.5
66,2021-10-03 15:23:00,562,34.71,425,70.8
66,2021-10-03 15:33:00,558,34.46,198,33
66,2021-10-03 15:43:00,559,34.52,97,16.1
66,2021-10-03 15:53:00,551,34.02,45,7.5
66,2021-10-03 16:03:00,551,34.02,123,20.5
66,2021-10-03 16:13:00,557,34.39,63,10.5
66,2021-10-03 16:23:00,553,34.14,142,23.6
66,2021-10-03 16:33:00,552,34.08,205,34.1
66,2021-10-03 16:43:00,545,33.65,68,11.3
66,2021-10-03 16:53:00,571,35.27,169,28.1
66,2021-10-03 17:03:00,593,36.64,591,98.5
66,2021-10-03 17:13:00,591,36.51,441,73.5
66,2021-10-03 17:23:00,602,37.2,573,95.5
66,2021-10-03 17:33:00,611,37.76,566,94.3
66,2021-10-03 17:43:00,623,38.51,600,100
66,2021-10-03 17:53:00,624,38.57,600,100
66,2021-10-03 18:03:00,621,38.38,578,96.3
66,2021-10-03 18:13:00,616,38.07,533,88.8
66,2021-10-03 18:23:00,612,37.82,246,41
66,2021-10-03 18:33:00,609,37.64,536,89.3
66,2021-10-03 18:43:00,612,37.82,598,99.6
66,2021-10-03 18:53:00,606,37.45,485,80.8
66,2021-10-03 19:03:00,612,37.82,434,72.3
66,2021-10-03 19:13:00,613,37.88,575,95.8
66,2021-10-03 19:23:00,613,37.88,442,73.6
66,2021-10-03 19:33:00,610,37.7,535,89.1
66,2021-10-03 19:43:00,613,37.88,585,97.5
66,2021-10-03 19:53:00,610,37.7,597,99.5
66,2021-10-03 20:03:00,615,38.01,597,99.5
66,2021-10-03 20:13:00,609,37.64,578,96.3
66,2021-10-03 20:23:00,615,38.01,589,98.1
66,2021-10-03 20:33:00,616,38.07,598,99.6
66,2021-10-03 20:43:00,620,38.32,600,100
66,2021-10-03 20:53:00,620,38.32,309,51.5
66,2021-10-03 21:03:00,615,38.01,275,45.8
66,2021-10-03 21:13:00,611,37.76,162,27
66,2021-10-03 21:23:00,610,37.7,303,50.5
66,2021-10-03 21:33:00,610,37.7,5,0.8
66,2021-10-03 21:43:00,607,37.51,144,24
66,2021-10-03 21:53:00,615,38.01,587,97.8
66,2021-10-03 22:03:00,618,38.2,533,88.8
66,2021-10-03 22:13:00,615,38.01,399,66.5
66,2021-10-03 22:23:00,614,37.95,480,80
66,2021-10-03 22:33:00,614,37.95,311,51.8
66,2021-10-03 22:43:00,619,38.26,462,77
66,2021-10-03 22:53:00,617,38.13,563,93.8
66,2021-10-03 23:03:00,625,38.63,502,83.6
66,2021-10-03 23:13:00,618,38.2,428,71.3
66,2021-10-03 23:23:00,619,38.26,460,76.6
66,2021-10-03 23:33:00,625,38.63,598,99.6
66,2021-10-03 23:43:00,624,38.57,599,99.8
66,2021-10-03 23:53:00,624,38.57,551,91.8
66,2021-10-04 00:03:00,621,38.38,505,84.1
66,2021-10-04 00:13:00,624,38.57,592,98.6
66,2021-10-04 00:23:00,626,38.69,600,100
66,2021-10-04 00:33:00,625,38.63,592,98.6
66,2021-10-04 00:43:00,622,38.45,585,97.5
66,2021-10-04 00:53:00,620,38.32,505,84.1
66,2021-10-04 01:03:00,614,37.95,397,66.1
66,2021-10-04 01:13:00,618,38.2,586,97.6
66,2021-10-04 01:23:00,620,38.32,539,89.8
66,2021-10-04 01:33:00,616,38.07,472,78.6
66,2021-10-04 01:43:00,616,38.07,320,53.3
66,2021-10-04 01:53:00,614,37.95,28,4.6
66,2021-10-04 02:03:00,611,37.76,331,55.1
66,2021-10-04 02:13:00,609,37.64,462,77
66,2021-10-04 02:23:00,607,37.51,158,26.3
66,2021-10-04 02:33:00,604,37.32,430,71.6
66,2021-10-04 02:43:00,602,37.2,345,57.5
66,2021-10-04 02:53:00,603,37.26,248,41.3
66,2021-10-04 03:03:00,599,37.01,412,68.6
66,2021-10-04 03:13:00,603,37.26,598,99.6
66,2021-10-04 03:23:00,607,37.51,388,64.6
66,2021-10-04 03:33:00,603,37.26,259,43.1
66,2021-10-04 03:43:00,610,37.7,439,73.1
66,2021-10-04 03:53:00,612,37.82,435,72.5
66,2021-10-04 04:03:00,609,37.64,286,47.6
66,2021-10-04 04:13:00,606,37.45,241,40.1
66,2021-10-04 04:23:00,605,37.39,139,23.1
66,2021-10-04 04:33:00,604,37.32,122,20.3
66,2021-10-04 04:43:00,603,37.26,171,28.5
66,2021-10-04 04:53:00,600,37.07,148,24.6
66,2021-10-04 05:03:00,596,36.82,76,12.6
66,2021-10-04 05:13:00,596,36.82,30,5
66,2021-10-04 05:23:00,591,36.51,26,4.3
66,2021-10-04 05:33:00,597,36.89,577,96.1
66,2021-10-04 05:43:00,595,36.76,591,98.5
66,2021-10-04 05:53:00,603,37.26,535,89.1
66,2021-10-04 06:03:00,606,37.45,436,72.6
66,2021-10-04 06:13:00,611,37.76,548,91.3
66,2021-10-04 06:23:00,611,37.76,593,98.8
66,2021-10-04 06:33:00,615,38.01,530,88.3
66,2021-10-04 06:43:00,610,37.7,112,18.6
66,2021-10-04 06:53:00,607,37.51,99,16.5
66,2021-10-04 07:03:00,604,37.32,33,5.5
66,2021-10-04 07:13:00,600,37.07,72,12
66,2021-10-04 07:23:00,597,36.89,228,38
66,2021-10-04 07:33:00,595,36.76,189,31.5
66,2021-10-04 07:43:00,592,36.58,67,11.1
66,2021-10-04 07:53:00,592,36.58,213,35.5
66,2021-10-04 08:03:00,591,36.51,44,7.3
66,2021-10-04 08:13:00,588,36.33,150,25
66,2021-10-04 08:23:00,587,36.26,90,15
66,2021-10-04 08:33:00,591,36.51,563,93.8
66,2021-10-04 08:43:00,587,36.26,500,83.3
66,2021-10-04 08:53:00,594,36.7,246,41
66,2021-10-04 09:03:00,599,37.01,411,68.5
66,2021-10-04 09:13:00,602,37.2,507,84.5
66,2021-10-04 09:23:00,599,37.01,41,6.8
66,2021-10-04 09:33:00,595,36.76,29,4.8
66,2021-10-04 09:43:00,592,36.58,85,14.1
66,2021-10-04 09:53:00,595,36.76,214,35.6
66,2021-10-04 10:03:00,590,36.45,84,14
66,2021-10-04 10:13:00,591,36.51,223,37.1
66,2021-10-04 10:23:00,586,36.2,27,4.5
66,2021-10-04 10:33:00,581,35.89,183,30.5
66,2021-10-04 10:43:00,579,35.76,75,12.5
66,2021-10-04 10:53:00,582,35.95,492,82
66,2021-10-04 11:03:00,586,36.2,587,97.8
66,2021-10-04 11:13:00,589,36.39,599,99.8
66,2021-10-04 11:23:00,605,37.39,588,98
66,2021-10-04 11:33:00,613,37.88,327,54.5
66,2021-10-04 11:43:00,612,37.82,144,24
66,2021-10-04 11:53:00,612,37.82,323,53.8
66,2021-10-04 12:03:00,611,37.76,445,74.1
66,2021-10-04 12:13:00,611,37.76,372,62
66,2021-10-04 12:23:00,611,37.76,350,58.3
66,2021-10-04 12:33:00,612,37.82,460,76.6
66,2021-10-04 12:43:00,607,37.51,174,29
66,2021-10-04 12:53:00,603,37.26,337,56.1
66,2021-10-04 13:03:00,603,37.26,377,62.8
66,2021-10-04 13:13:00,602,37.2,303,50.5
66,2021-10-04 13:23:00,598,36.95,261,43.5
66,2021-10-04 13:33:00,595,36.76,282,47
66,2021-10-04 13:43:00,592,36.58,239,39.8
66,2021-10-04 13:53:00,590,36.45,263,43.8
66,2021-10-04 14:03:00,592,36.58,387,64.5
66,2021-10-04 14:13:00,596,36.82,516,86
66,2021-10-04 14:23:00,601,37.14,169,28.1
66,2021-10-04 14:33:00,604,37.32,154,25.6
66,2021-10-04 14:43:00,604,37.32,345,57.5
66,2021-10-04 14:53:00,606,37.45,204,34
66,2021-10-04 15:03:00,606,37.45,321,53.5
66,2021-10-04 15:13:00,613,37.88,327,54.5
66,2021-10-04 15:23:00,620,38.32,327,54.5
66,2021-10-04 15:33:00,614,37.95,86,14.3
66,2021-10-04 15:43:00,609,37.64,82,13.6
66,2021-10-04 15:53:00,607,37.51,29,4.8
66,2021-10-04 16:03:00,603,37.26,201,33.5
66,2021-10-04 16:13:00,599,37.01,118,19.6
66,2021-10-04 16:23:00,602,37.2,143,23.8
66,2021-10-04 16:33:00,605,37.39,193,32.1
66,2021-10-04 16:43:00,606,37.45,291,48.5
66,2021-10-04 16:53:00,620,38.32,590,98.3
66,2021-10-04 17:03:00,608,37.57,426,71
66,2021-10-04 17:13:00,624,38.57,485,80.8
66,2021-10-04 17:23:00,625,38.63,490,81.6
66,2021-10-04 17:33:00,633,39.13,600,100
66,2021-10-04 17:43:00,632,39.07,591,98.5
66,2021-10-04 17:53:00,632,39.07,599,99.8
66,2021-10-04 18:03:00,624,38.57,595,99.1
66,2021-10-04 18:13:00,622,38.45,403,67.1
66,2021-10-04 18:23:00,617,38.13,325,54.1
66,2021-10-04 18:33:00,611,37.76,94,15.6
66,2021-10-04 18:43:00,607,37.51,177,29.5
66,2021-10-04 18:53:00,600,37.07,332,55.3
66,2021-10-04 19:03:00,596,36.82,431,71.8
66,2021-10-04 19:13:00,593,36.64,204,34
66,2021-10-04 19:23:00,590,36.45,186,31
66,2021-10-04 19:33:00,590,36.45,298,49.6
66,2021-10-04 19:43:00,587,36.26,279,46.5
66,2021-10-04 19:53:00,595,36.76,550,91.6
66,2021-10-04 20:03:00,607,37.51,577,96.1
66,2021-10-04 20:13:00,608,37.57,462,77
66,2021-10-04 20:23:00,609,37.64,473,78.8
66,2021-10-04 20:33:00,610,37.7,536,89.3
66,2021-10-04 20:43:00,615,38.01,589,98.1
66,2021-10-04 20:53:00,617,38.13,501,83.5
66,2021-10-04 21:03:00,616,38.07,448,74.6
66,2021-10-04 21:13:00,612,37.82,97,16.1
66,2021-10-04 21:23:00,605,37.39,32,5.3
66,2021-10-04 21:33:00,598,36.95,39,6.5
66,2021-10-04 21:43:00,595,36.76,372,62
66,2021-10-04 21:53:00,590,36.45,192,32
66,2021-10-04 22:03:00,583,36.01,222,37
66,2021-10-04 22:13:00,573,35.39,44,7.3
66,2021-10-04 22:23:00,568,35.08,81,13.5
66,2021-10-04 22:33:00,565,34.89,251,41.8
66,2021-10-04 22:43:00,557,34.39,141,23.5
66,2021-10-04 22:53:00,555,34.27,98,16.3
66,2021-10-04 23:03:00,551,34.02,147,24.5
66,2021-10-04 23:13:00,545,33.65,26,4.3
66,2021-10-04 23:23:00,538,33.21,245,40.8
66,2021-10-04 23:33:00,528,32.59,122,20.3
66,2021-10-04 23:43:00,526,32.46,27,4.5
66,2021-10-04 23:53:00,518,31.96,30,5
66,2021-10-05 00:03:00,513,31.65,147,24.5
66,2021-10-05 00:13:00,513,31.65,80,13.3
66,2021-10-05 00:23:00,510,31.46,35,5.8
66,2021-10-05 00:33:00,505,31.15,276,46
66,2021-10-05 00:43:00,501,30.9,305,50.8
66,2021-10-05 00:53:00,495,30.53,189,31.5
66,2021-10-05 01:03:00,491,30.28,284,47.3
66,2021-10-05 01:13:00,487,30.03,343,57.1
66,2021-10-05 01:23:00,482,29.72,322,53.6
66,2021-10-05 01:33:00,480,29.59,119,19.8
66,2021-10-05 01:43:00,474,29.22,217,36.1
66,2021-10-05 01:53:00,468,28.85,29,4.8
66,2021-10-05 02:03:00,464,28.6,36,6
66,2021-10-05 02:13:00,460,28.35,216,36
66,2021-10-05 02:23:00,459,28.28,331,55.1
66,2021-10-05 02:33:00,497,30.65,248,41.3
66,2021-10-05 02:43:00,532,32.83,534,89
66,2021-10-05 02:53:00,553,34.14,569,94.8
66,2021-10-05 03:03:00,574,35.45,544,90.6
66,2021-10-05 03:13:00,590,36.45,588,98
66,2021-10-05 03:23:00,601,37.14,578,96.3
66,2021-10-05 03:33:00,597,36.89,592,98.6
66,2021-10-05 03:43:00,606,37.45,600,100
66,2021-10-05 03:53:00,600,37.07,423,70.5
66,2021-10-05 04:03:00,591,36.51,125,20.8
66,2021-10-05 04:13:00,578,35.7,187,31.1
66,2021-10-05 04:23:00,570,35.2,220,36.6
66,2021-10-05 04:33:00,562,34.71,135,22.5
66,2021-10-05 04:43:00,557,34.39,34,5.6
66,2021-10-05 04:53:00,549,33.89,252,42
66,2021-10-05 05:03:00,542,33.46,108,18
66,2021-10-05 05:13:00,536,33.08,229,38.1
66,2021-10-05 05:23:00,530,32.71,64,10.6
66,2021-10-05 05:33:00,524,32.34,87,14.5
66,2021-10-05 05:43:00,518,31.96,4,0.6
66,2021-10-05 05:53:00,512,31.59,0,0
66,2021-10-05 06:03:00,505,31.15,73,12.1
66,2021-10-05 06:13:00,500,30.84,41,6.8
66,2021-10-05 06:23:00,494,30.47,132,22
66,2021-10-05 06:33:00,488,30.09,303,50.5
66,2021-10-05 06:43:00,484,29.84,274,45.6
66,2021-10-05 06:53:00,480,29.59,161,26.8
66,2021-10-05 07:03:00,476,29.34,101,16.8
66,2021-10-05 07:13:00,472,29.09,237,39.5
66,2021-10-05 07:23:00,467,28.78,52,8.6
66,2021-10-05 07:33:00,463,28.53,84,14
66,2021-10-05 07:43:00,456,28.1,81,13.5
66,2021-10-05 07:53:00,452,27.85,8,1.3
66,2021-10-05 08:03:00,449,27.66,15,2.5
66,2021-10-05 08:13:00,445,27.41,0,0
66,2021-10-05 08:23:00,441,27.16,18,3
66,2021-10-05 08:33:00,438,26.97,3,0.5
66,2021-10-05 08:43:00,435,26.79,1,0.1
66,2021-10-05 08:53:00,435,26.79,30,5
66,2021-10-05 09:03:00,432,26.6,30,5
66,2021-10-05 09:13:00,428,26.35,35,5.8
66,2021-10-05 09:23:00,425,26.16,0,0
66,2021-10-05 09:33:00,423,26.04,15,2.5
66,2021-10-05 09:43:00,424,26.1,45,7.5
66,2021-10-05 09:53:00,422,25.98,29,4.8
66,2021-10-05 10:03:00,423,26.04,77,12.8
66,2021-10-05 10:13:00,421,25.92,87,14.5
66,2021-10-05 10:23:00,421,25.92,86,14.3
66,2021-10-05 10:33:00,419,25.79,59,9.8
66,2021-10-05 10:43:00,418,25.73,157,26.1
66,2021-10-05 10:53:00,415,25.54,188,31.3
66,2021-10-05 11:03:00,413,25.42,142,23.6
66,2021-10-05 11:13:00,411,25.29,85,14.1
66,2021-10-05 11:23:00,410,25.23,57,9.5
66,2021-10-05 11:33:00,409,25.17,62,10.3
66,2021-10-05 11:43:00,407,25.04,65,10.8
66,2021-10-05 11:53:00,406,24.98,0,0
66,2021-10-05 12:03:00,405,24.92,0,0
66,2021-10-05 12:13:00,404,24.86,0,0
66,2021-10-05 12:23:00,403,24.79,0,0
66,2021-10-05 12:33:00,401,24.67,0,0
66,2021-10-05 12:43:00,401,24.67,21,3.5
66,2021-10-05 12:53:00,400,24.61,13,2.1
66,2021-10-05 13:03:00,399,24.54,11,1.8
66,2021-10-05 13:13:00,398,24.48,1,0.1
66,2021-10-05 13:23:00,397,24.42,5,0.8
66,2021-10-05 13:33:00,396,24.36,6,1
66,2021-10-05 13:43:00,395,24.29,0,0
66,2021-10-05 13:53:00,395,24.29,60,10
66,2021-10-05 14:03:00,394,24.23,24,4
66,2021-10-05 14:13:00,393,24.17,28,4.6
66,2021-10-05 14:23:00,393,24.17,28,4.6
66,2021-10-05 14:33:00,392,24.11,4,0.6
66,2021-10-05 14:43:00,391,24.04,10,1.6
66,2021-10-05 14:53:00,391,24.04,9,1.5
66,2021-10-05 15:03:00,393,24.17,79,13.1
66,2021-10-05 15:13:00,401,24.67,169,28.1
66,2021-10-05 15:23:00,459,28.28,247,41.1
66,2021-10-05 15:33:00,540,33.33,404,67.3
66,2021-10-05 15:43:00,579,35.76,325,54.1
66,2021-10-05 15:53:00,584,36.08,499,83.1
66,2021-10-05 16:03:00,597,36.89,400,66.6
66,2021-10-05 16:13:00,603,37.26,100,16.6
66,2021-10-05 16:23:00,599,37.01,84,14
66,2021-10-05 16:33:00,614,37.95,558,93
66,2021-10-05 16:43:00,621,38.38,596,99.3
66,2021-10-05 16:53:00,619,38.26,342,57
66,2021-10-05 17:03:00,614,37.95,83,13.8
66,2021-10-05 17:13:00,616,38.07,257,42.8
66,2021-10-05 17:23:00,622,38.45,247,41.1
66,2021-10-05 17:33:00,620,38.32,208,34.6
66,2021-10-05 17:43:00,619,38.26,518,86.3
66,2021-10-05 17:53:00,628,38.82,563,93.8
66,2021-10-05 18:03:00,625,38.63,596,99.3
66,2021-10-05 18:13:00,623,38.51,388,64.6
66,2021-10-05 18:23:00,616,38.07,124,20.6
66,2021-10-05 18:33:00,626,38.69,439,73.1
66,2021-10-05 18:43:00,622,38.45,243,40.5
66,2021-10-05 18:53:00,620,38.32,414,69
66,2021-10-05 19:03:00,625,38.63,513,85.5
66,2021-10-05 19:13:00,629,38.88,543,90.5
66,2021-10-05 19:23:00,625,38.63,453,75.5
66,2021-10-05 19:33:00,624,38.57,471,78.5
66,2021-10-05 19:43:00,626,38.69,385,64.1
66,2021-10-05 19:53:00,624,38.57,204,34
66,2021-10-05 20:03:00,624,38.57,266,44.3
66,2021-10-05 20:13:00,622,38.45,221,36.8
66,2021-10-05 20:23:00,621,38.38,275,45.8
66,2021-10-05 20:33:00,623,38.51,517,86.1
66,2021-10-05 20:43:00,629,38.88,510,85
66,2021-10-05 20:53:00,631,39.01,280,46.6
66,2021-10-05 21:03:00,634,39.19,287,47.8
66,2021-10-05 21:13:00,629,38.88,362,60.3
66,2021-10-05 21:23:00,626,38.69,232,38.6
66,2021-10-05 21:33:00,623,38.51,221,36.8
66,2021-10-05 21:43:00,626,38.69,468,78
66,2021-10-05 21:53:00,621,38.38,413,68.8
66,2021-10-05 22:03:00,630,38.94,321,53.5
66,2021-10-05 22:13:00,629,38.88,193,32.1
66,2021-10-05 22:23:00,627,38.76,257,42.8
66,2021-10-05 22:33:00,623,38.51,199,33.1
66,2021-10-05 22:43:00,624,38.57,362,60.3
66,2021-10-05 22:53:00,622,38.45,117,19.5
66,2021-10-05 23:03:00,619,38.26,163,27.1
66,2021-10-05 23:13:00,611,37.76,488,81.3
66,2021-10-05 23:23:00,619,38.26,524,87.3
66,2021-10-05 23:33:00,624,38.57,382,63.6
66,2021-10-05 23:43:00,620,38.32,311,51.8
66,2021-10-05 23:53:00,615,38.01,298,49.6
66,2021-10-06 00:03:00,609,37.64,99,16.5
66,2021-10-06 00:13:00,611,37.76,81,13.5
66,2021-10-06 00:23:00,609,37.64,163,27.1
66,2021-10-06 00:33:00,614,37.95,434,72.3
66,2021-10-06 00:43:00,612,37.82,350,58.3
66,2021-10-06 00:53:00,614,37.95,541,90.1
66,2021-10-06 01:03:00,612,37.82,359,59.8
66,2021-10-06 01:13:00,613,37.88,198,33
66,2021-10-06 01:23:00,614,37.95,463,77.1
66,2021-10-06 01:33:00,619,38.26,589,98.1
66,2021-10-06 01:43:00,627,38.76,590,98.3
66,2021-10-06 01:53:00,627,38.76,537,89.5
66,2021-10-06 02:03:00,624,38.57,508,84.6
66,2021-10-06 02:13:00,624,38.57,568,94.6
66,2021-10-06 02:23:00,621,38.38,523,87.1
66,2021-10-06 02:33:00,618,38.2,583,97.1
66,2021-10-06 02:43:00,617,38.13,593,98.8
66,2021-10-06 02:53:00,615,38.01,466,77.6
66,2021-10-06 03:03:00,617,38.13,495,82.5
66,2021-10-06 03:13:00,611,37.76,0,0
66,2021-10-06 03:23:00,609,37.64,0,0
66,2021-10-06 03:33:00,604,37.32,98,16.3
66,2021-10-06 03:43:00,601,37.14,218,36.3
66,2021-10-06 03:53:00,595,36.76,184,30.6
66,2021-10-06 04:03:00,588,36.33,248,41.3
66,2021-10-06 04:13:00,581,35.89,298,49.6
66,2021-10-06 04:23:00,579,35.76,128,21.3
66,2021-10-06 04:33:00,575,35.52,132,22
66,2021-10-06 04:43:00,569,35.14,144,24
66,2021-10-06 04:53:00,563,34.77,277,46.1
66,2021-10-06 05:03:00,556,34.33,137,22.8
66,2021-10-06 05:13:00,548,33.83,170,28.3
66,2021-10-06 05:23:00,542,33.46,153,25.5
66,2021-10-06 05:33:00,532,32.83,165,27.5
66,2021-10-06 05:43:00,529,32.65,88,14.6
66,2021-10-06 05:53:00,521,32.15,62,10.3
66,2021-10-06 06:03:00,515,31.78,146,24.3
66,2021-10-06 06:13:00,507,31.28,68,11.3
66,2021-10-06 06:23:00,507,31.28,95,15.8
66,2021-10-06 06:33:00,503,31.03,68,11.3
66,2021-10-06 06:43:00,493,30.4,101,16.8
66,2021-10-06 06:53:00,487,30.03,29,4.8
66,2021-10-06 07:03:00,483,29.78,175,29.1
66,2021-10-06 07:13:00,477,29.41,70,11.6
66,2021-10-06 07:23:00,473,29.16,96,16
66,2021-10-06 07:33:00,469,28.91,131,21.8
66,2021-10-06 07:43:00,464,28.6,173,28.8
66,2021-10-06 07:53:00,461,28.41,159,26.5
66,2021-10-06 08:03:00,460,28.35,23,3.8
66,2021-10-06 08:13:00,455,28.03,112,18.6
66,2021-10-06 08:23:00,451,27.79,21,3.5
66,2021-10-06 08:33:00,448,27.6,8,1.3
66,2021-10-06 08:43:00,445,27.41,82,13.6
66,2021-10-06 08:53:00,441,27.16,50,8.3
66,2021-10-06 09:03:00,434,26.73,88,14.6
66,2021-10-06 09:13:00,431,26.54,75,12.5
66,2021-10-06 09:23:00,428,26.35,21,3.5
66,2021-10-06 09:33:00,425,26.16,13,2.1
66,2021-10-06 09:43:00,422,25.98,88,14.6
66,2021-10-06 09:53:00,419,25.79,45,7.5
66,2021-10-06 10:03:00,417,25.67,5,0.8
66,2021-10-06 10:13:00,416,25.6,64,10.6
66,2021-10-06 10:23:00,414,25.48,10,1.6
66,2021-10-06 10:33:00,412,25.35,1,0.1
66,2021-10-06 10:43:00,419,25.79,177,29.5
66,2021-10-06 10:53:00,493,30.4,307,51.1
66,2021-10-06 11:03:00,548,33.83,495,82.5
66,2021-10-06 11:13:00,568,35.08,530,88.3
66,2021-10-06 11:23:00,591,36.51,405,67.5
66,2021-10-06 11:33:00,605,37.39,483,80.5
66,2021-10-06 11:43:00,613,37.88,566,94.3
66,2021-10-06 11:53:00,613,37.88,137,22.8
66,2021-10-06 12:03:00,608,37.57,268,44.6
66,2021-10-06 12:13:00,608,37.57,483,80.5
66,2021-10-06 12:23:00,616,38.07,545,90.8
66,2021-10-06 12:33:00,626,38.69,590,98.3
66,2021-10-06 12:43:00,618,38.2,419,69.8
66,2021-10-06 12:53:00,614,37.95,117,19.5
